FEATURE_ID,FEATURE_NAME,FEATURE_CLASS,STATE_ALPHA,STATE_NUMERIC,COUNTY_NAME,COUNTY_NUMERIC,PRIMARY_LAT_DMS,PRIM_LONG_DMS,PRIM_LAT_DEC,PRIM_LONG_DEC,SOURCE_LAT_DMS,SOURCE_LONG_DMS,SOURCE_LAT_DEC,SOURCE_LONG_DEC,ELEV_IN_M,ELEV_IN_FT,MAP_NAME,DATE_CREATED,DATE_EDITED
218379,Army Point,Cape,CA,6,Solano,95,380242N,1220747W,38.0449206,-122.1296879,,,,,0,0,Benicia,1/19/81,
218383,Arnold Club,Locale,CA,6,Solano,95,381016N,1220443W,38.1710276,-122.0785772,,,,,2,7,Fairfield South,1/19/81,
218384,Arnold Creek,Stream,CA,6,Humboldt,23,402422N,1235144W,40.4059731,-123.8622624,402300N,1235037W,40.3833333,-123.8436111,94,308,Bridgeville,1/19/81,6/8/16
218388,Arrowhead Point,Cape,CA,6,Monterey,53,363339N,1215625W,36.5607941,-121.9402331,,,,,0,0,Monterey,1/19/81,4/21/15
218389,Arroyo de la Laguna,Stream,CA,6,Alameda,1,373518N,1215327W,37.5882672,-121.8907906,374036N,1215444W,37.6765975,-121.9121801,68,223,Niles,1/19/81,
218390,Arroyo De Los Coches,Stream,CA,6,Santa Clara,85,372607N,1215418W,37.4352167,-121.9049571,372600N,1215004W,37.4332716,-121.834399,6,20,Milpitas,1/19/81,
218391,Arroyo De Los Frijoles,Stream,CA,6,San Mateo,81,371330N,1222428W,37.2249452,-122.407753,371134N,1222103W,37.1927234,-122.3508062,12,39,Pigeon Point,1/19/81,
218392,Arroyo Aguague,Stream,CA,6,Santa Clara,85,372413N,1214731W,37.4035499,-121.7918971,372053N,1214116W,37.347995,-121.6877258,210,689,Calaveras Reservoir,1/19/81,6/29/15
218393,Arroyo Avichi,Stream,CA,6,Marin,41,380556N,1223402W,38.098809,-122.5672029,380404N,1223535W,38.0677778,-122.5930556,5,16,Novato,1/19/81,
218394,Arroyo Bayo,Stream,CA,6,Santa Clara,85,372308N,1213421W,37.3854924,-121.5724439,372006N,1212920W,37.3349372,-121.4888292,551,1808,Eylar Mountain,1/19/81,
218395,Arroyo Calero,Stream,CA,6,Santa Clara,85,371251N,1215004W,37.2141113,-121.8343968,371101N,1214715W,37.1836111,-121.7875,88,289,Santa Teresa Hills,1/19/81,6/29/15
218396,Arroyo De La Alameda,Civil,CA,6,Alameda,1,373653N,1220307W,37.6146559,-122.0519067,,,,,5,16,Newark,1/19/81,
218397,Arroyo De Los Frijoles Beach,Beach,CA,6,San Mateo,81,371333N,1222434W,37.2257785,-122.4094196,,,,,0,0,Pigeon Point,1/19/81,
218398,Arroyo Del Rodeo,Civil,CA,6,Santa Cruz,87,365819N,1215747W,36.971895,-121.9630156,,,,,21,69,Soquel,1/19/81,
218400,Arroyo Hondo,Stream,CA,6,Marin,41,375533N,1224413W,37.9257588,-122.7369319,375801N,1224459W,37.9669444,-122.7497222,4,13,Bolinas,1/19/81,
218401,Arroyo Hondo,Valley,CA,6,San Benito,69,364638N,1211825W,36.7771801,-121.3068757,364804N,1211710W,36.8011111,-121.2861111,156,512,Tres Pinos,1/19/81,
218402,Arroyo Las Positas,Stream,CA,6,Alameda,1,374141N,1215134W,37.6946522,-121.8594006,374220N,1214518W,37.7055556,-121.755,106,348,Livermore,1/19/81,10/26/18
218403,Arroyo Las Trancas,Stream,CA,6,San Mateo,81,370511N,1221619W,37.0863369,-122.2719152,370541N,1221551W,37.0947222,-122.2641667,5,16,Point Ano Nuevo,1/19/81,
218404,Arroyo Mocho,Stream,CA,6,Alameda,1,374037N,1215444W,37.6768752,-121.9121801,372713N,1213122W,37.4535454,-121.5227202,97,318,Dublin,1/19/81,11/5/18
218406,Arroyo Jan Jose,Stream,CA,6,Marin,41,380415N,1223119W,38.070754,-122.5219224,380327N,1223555W,38.0575,-122.5986111,1,3,Novato,1/19/81,
218407,Arroyo Seco,Stream,CA,6,Alameda,1,374220N,1214523W,37.705485,-121.7563419,373957N,1213651W,37.6657638,-121.6141153,146,479,Livermore,1/19/81,
218408,Arroyo Seco,Stream,CA,6,Sonoma,97,381442N,1222605W,38.2449159,-122.4347013,382008N,1222503W,38.335469,-122.4174787,4,13,Sears Point,1/19/81,6/6/14
218410,Arroyo Viejo,Stream,CA,6,Alameda,1,374529N,1221102W,37.7579843,-122.1838557,374538N,1220748W,37.7605556,-122.13,8,26,Oakland East,1/19/81,
218411,Arroyo Viejo Recreation Center,Park,CA,6,Alameda,1,374542N,1221034W,37.7615952,-122.1760776,,,,,14,46,Oakland East,1/19/81,
218413,Arthur W Way County Memorial Park,Park,CA,6,Humboldt,23,401601N,1241348W,40.2670818,-124.230045,,,,,52,171,Buckeye Mountain,1/19/81,
218419,Arvola Gulch,Valley,CA,6,Mendocino,45,392252N,1233250W,39.3810005,-123.5472343,392313N,1233129W,39.3869444,-123.5247222,171,561,Northspur,1/19/81,
218423,Asbill Creek,Stream,CA,6,Mendocino,45,395555N,1232154W,39.9318186,-123.3650184,395531N,1232137W,39.9252778,-123.3602778,302,991,Mina,1/19/81,6/8/16
218424,Asbury Creek,Stream,CA,6,Sonoma,97,382118N,1223125W,38.354913,-122.5235932,382005N,1223320W,38.3347222,-122.5555556,71,233,Glen Ellen,1/19/81,
218427,Ash Creek,Stream,CA,6,Sonoma,97,385109N,1230144W,38.8524044,-123.0288896,385208N,1225815W,38.8687921,-122.9708319,108,354,Cloverdale,1/19/81,5/31/16
218432,Ashbury Gulch,Valley,CA,6,Santa Cruz,87,370537N,1215335W,37.0935588,-121.8930115,370631N,1215327W,37.1086111,-121.8908333,285,935,Laurel,1/19/81,
218437,Ashmore Ridge,Ridge,CA,6,Mendocino,45,390337N,1230411W,39.0601728,-123.0697235,,,,,964,3163,Purdys Gardens,1/19/81,
218439,Asilomar State Beach,Park,CA,6,Monterey,53,363707N,1215627W,36.61867,-121.94082,,,,,5,16,Monterey,1/19/81,10/7/09
218440,Asilomar,Locale,CA,6,Monterey,53,363715N,1215611W,36.6207929,-121.9363445,,,,,26,85,Monterey,1/19/81,
218443,Atascadero Creek,Stream,CA,6,Sonoma,97,382654N,1225313W,38.4482465,-122.8869387,382050N,1225148W,38.3471376,-122.8633271,29,95,Camp Meeker,1/19/81,6/6/14
218449,Atkinson Flat,Flat,CA,6,Mendocino,45,394723N,1230950W,39.7895992,-123.1638995,,,,,424,1391,Covelo East,1/19/81,
218453,Atwell Creek,Stream,CA,6,Humboldt,23,402944N,1241012W,40.4956889,-124.1700494,402657N,1240946W,40.4491667,-124.1627778,70,230,Taylor Peak,1/19/81,5/31/16
218457,Audubon Canyon,Valley,CA,6,Marin,41,375545N,1224057W,37.9291354,-122.6823934,375627N,1223950W,37.9408586,-122.6638725,2,7,Bolinas,1/19/81,4/11/18
218458,Audubon Canyon Ranch,Locale,CA,6,Marin,41,375551N,1224050W,37.9307585,-122.6805398,,,,,10,33,Bolinas,1/19/81,
218465,Ausaymas Y San Felipe,Civil,CA,6,Santa Clara,85,365757N,1212135W,36.965782,-121.3596544,,,,,258,846,Three Sisters,1/19/81,
218466,Austin Creek,Stream,CA,6,Sonoma,97,382800N,1230300W,38.4665806,-123.0500011,383750N,1230748W,38.6304671,-123.1300039,3,10,Duncans Mills,1/19/81,9/5/18
218467,Austin Creek State Recreation Area,Park,CA,6,Sonoma,97,383401N,1230311W,38.5668566,-123.0530568,,,,,144,472,Cazadero,1/19/81,
218470,Austin Gap,Gap,CA,6,Sonoma,97,382844N,1230230W,38.4788025,-123.0416675,,,,,289,948,Duncans Mills,1/19/81,
218472,Austrian Dam,Dam,CA,6,Santa Clara,85,370751N,1215556W,37.1308473,-121.9322518,,,,,324,1063,Los Gatos,1/19/81,10/7/20
218473,Austrian Gulch,Valley,CA,6,Santa Clara,85,370755N,1215529W,37.131891,-121.9246791,370929N,1215404W,37.1580556,-121.9011111,341,1119,Los Gatos,1/19/81,
218476,Avals Beach,Beach,CA,6,Marin,41,381354N,1225856W,38.2315857,-122.9822218,,,,,13,43,Tomales,1/19/81,
218484,Azalea Canyon,Valley,CA,6,San Benito,69,364601N,1212637W,36.7669033,-121.4435496,364554N,1212845W,36.765,-121.4791667,290,951,Hollister,1/19/81,
218485,Azalea State Natural Reserve,Reserve,CA,6,Humboldt,23,405506N,1240442W,40.9184604,-124.0783968,,,,,39,128,Arcata North,1/19/81,5/5/10
218486,Azbil Flat,Flat,CA,6,Humboldt,23,402521N,1234354W,40.4223632,-123.7317045,,,,,939,3081,Larabee Valley,1/19/81,
218488,Babb Creek,Stream,CA,6,Santa Clara,85,372115N,1214942W,37.3541072,-121.8282866,372157N,1214757W,37.3658333,-121.7991667,35,115,San Jose East,1/19/81,
218489,Babbs Canyon,Valley,CA,6,Santa Clara,85,365907N,1213458W,36.9852271,-121.5827203,365834N,1213554W,36.9761111,-121.5983333,87,285,Chittenden,1/19/81,
218499,Back Creek,Stream,CA,6,Contra Costa,13,375521N,1215535W,37.9224235,-121.9263478,375347N,1215533W,37.8963889,-121.9258333,181,594,Clayton,1/19/81,
218503,Backesto Park,Park,CA,6,Santa Clara,85,372109N,1215302W,37.3524409,-121.8838442,,,,,23,75,San Jose West,1/19/81,
218506,Bacon Flat,Flat,CA,6,Sonoma,97,384335N,1224213W,38.7262955,-122.7036001,,,,,879,2884,Mount Saint Helena,1/19/81,
218515,Badger Spring,Spring,CA,6,Santa Cruz,87,370433N,1215510W,37.0758488,-121.9193304,,,,,223,732,Laurel,1/19/81,4/18/11
218524,Bailey Creek,Stream,CA,6,Mendocino,45,390924N,1232801W,39.1565632,-123.4669541,391045N,1232911W,39.1791667,-123.4863889,127,417,Bailey Ridge,1/19/81,6/8/16
218529,Bailey Gulch,Valley,CA,6,Mendocino,45,391009N,1233131W,39.1690639,-123.5252885,391044N,1233105W,39.1788889,-123.5180556,95,312,Navarro,1/19/81,
218531,Bailey Ridge,Ridge,CA,6,Mendocino,45,391057N,1232706W,39.1823955,-123.4516763,,,,,536,1759,Bailey Ridge,1/19/81,6/8/16
218532,Bailey Summit,Gap,CA,6,Mendocino,45,391104N,1232920W,39.1845367,-123.4888155,,,,,260,853,Bailey Ridge,1/19/81,12/4/14
218536,Baker Forty Creek,Stream,CA,6,Mendocino,45,393034N,1231743W,39.5093259,-123.2952885,392953N,1231826W,39.4979374,-123.3072329,563,1847,Willis Ridge,1/19/81,6/8/16
218540,Baker Creek,Stream,CA,6,Humboldt,23,400028N,1235550W,40.007645,-123.9305823,400103N,1235344W,40.0175,-123.8955556,318,1043,Briceland,1/19/81,6/8/16
218541,Baker Creek,Stream,CA,6,Humboldt,23,403132N,1234338W,40.5254179,-123.7272632,403409N,1234323W,40.5691667,-123.7230556,351,1152,Showers Mountain,1/19/81,6/8/16
218544,Baker Flat,Flat,CA,6,Del Norte,15,415805N,1234828W,41.968168,-123.80785,,,,,716,2349,Shelly Creek Ridge,1/19/81,
218558,Baker Beach State Park,Park,CA,6,San Francisco,75,374724N,1222908W,37.7899294,-122.4855275,,,,,17,56,San Francisco North,1/19/81,
218559,Bakers Creek,Stream,CA,6,Mendocino,45,391554N,1231406W,39.2648896,-123.2350061,391835N,1231608W,39.3096106,-123.2688964,220,722,Redwood Valley,1/19/81,
218563,Balboa Park,Park,CA,6,San Francisco,75,374330N,1222644W,37.7249315,-122.4455271,,,,,63,207,San Francisco South,1/19/81,
218565,Balcom Creek,Stream,CA,6,Humboldt,23,402430N,1235404W,40.4081949,-123.9011523,402328N,1235321W,40.3911111,-123.8891667,43,141,Redcrest,1/19/81,6/8/16
218574,Bald Hill Creek,Stream,CA,6,Mendocino,45,393612N,1233827W,39.6032152,-123.6408492,393815N,1233854W,39.6373807,-123.6483499,73,239,Dutchmans Knoll,1/19/81,6/8/16
218580,Bald Mill Creek,Stream,CA,6,Mendocino,45,385738N,1231640W,38.960456,-123.2777852,385843N,1231616W,38.9786111,-123.2711111,463,1519,Ornbaun Valley,1/19/81,6/8/16
218599,Bald Mountain Canyon,Valley,CA,6,Mendocino,45,394238N,1231145W,39.7104336,-123.1958437,394349N,1231125W,39.7302778,-123.1902778,329,1079,Jamison Ridge,1/19/81,
218603,Bald Mountain Ranch,Locale,CA,6,Mendocino,45,394843N,1233702W,39.8118197,-123.6172421,,,,,798,2618,Tan Oak Park,1/19/81,
218608,Bald Ridge,Ridge,CA,6,Santa Cruz,87,365729N,1214050W,36.9580069,-121.6805025,,,,,485,1591,Watsonville East,1/19/81,6/22/17
218609,Bald Ridge,Ridge,CA,6,Contra Costa,13,375333N,1215531W,37.8924243,-121.9252365,,,,,781,2562,Clayton,1/19/81,
218614,Baldwin Creek,Stream,CA,6,Santa Cruz,87,365759N,1220723W,36.9663398,-122.1230217,370050N,1220603W,37.0138384,-122.1007989,4,13,Santa Cruz,1/19/81,4/21/15
218617,Baldwin Ridge,Ridge,CA,6,Humboldt,23,405610N,1233610W,40.9362445,-123.6028289,,,,,734,2408,Salyer,1/19/81,
218621,Baldy Ryan Canyon,Valley,CA,6,Santa Clara,85,370855N,1214622W,37.1485575,-121.7727283,370846N,1214845W,37.1461111,-121.8125,208,682,Santa Teresa Hills,1/19/81,
218622,Baldy Trail,Trail,CA,6,Marin,41,380011N,1224820W,38.0029803,-122.8055464,,,,,219,718,Inverness,1/19/81,
218623,Bale Grist Mill State Historic Park,Park,CA,6,Napa,55,383227N,1223032W,38.5407413,-122.5088697,,,,,109,358,Calistoga,1/19/81,4/14/10
218624,Bale Slough,Stream,CA,6,Napa,55,382748N,1222451W,38.4632431,-122.4141455,382759N,1222756W,38.4663889,-122.4655556,43,141,Rutherford,1/19/81,
218630,Ballena Bay,Harbor,CA,6,Alameda,1,374600N,1221707W,37.7665956,-122.2852473,,,,,0,0,Oakland West,1/19/81,
218639,Baltimore Canyon,Valley,CA,6,Marin,41,375552N,1223206W,37.9310309,-122.5350122,375609N,1223354W,37.9357002,-122.5650178,12,39,San Rafael,1/19/81,7/21/18
218643,Banfill Turn,Locale,CA,6,Mendocino,45,392746N,1233229W,39.4626635,-123.5414017,,,,,200,656,Northspur,1/19/81,
218646,Banks Canyon,Valley,CA,6,Santa Cruz,87,365925N,1214409W,36.9902287,-121.7357829,370030N,1214259W,37.0082835,-121.7163376,95,312,Watsonville East,1/19/81,6/22/17
218653,Banta Spring,Spring,CA,6,Santa Clara,85,372829N,1213243W,37.4746311,-121.5451773,,,,,1150,3773,Eylar Mountain,1/19/81,4/18/11
218654,Baptiste Orchard,Locale,CA,6,Mendocino,45,393857N,1233855W,39.649047,-123.648628,,,,,768,2520,Lincoln Ridge,1/19/81,
218655,Bar B Ranch,Locale,CA,6,Solano,95,382712N,1220124W,38.4532416,-122.0233025,,,,,125,410,Mount Vaca,1/19/81,
218656,Bar Channel,Bay,CA,6,San Francisco,75,374811N,1222119W,37.8029839,-122.3552482,,,,,0,0,Oakland West,1/19/81,
218658,Barber Creek,Stream,CA,6,Humboldt,23,403249N,1240944W,40.5470767,-124.1622735,403152N,1241241W,40.5311111,-124.2113889,10,33,Fortuna,1/19/81,6/8/16
218659,Barber Prairie,Area,CA,6,Humboldt,23,410650N,1235251W,41.1140154,-123.8808971,,,,,747,2451,Panther Creek,1/19/81,
218660,Barbettini Ranch,Locale,CA,6,Humboldt,23,402628N,1241320W,40.4412446,-124.2222715,,,,,131,430,Taylor Peak,1/19/81,
218669,Barkdull Prairie,Flat,CA,6,Humboldt,23,402543N,1240336W,40.428748,-124.0600453,,,,,531,1742,Scotia,1/19/81,
218672,Barker Slough,Stream,CA,6,Solano,95,381538N,1214631W,38.2604689,-121.7752357,381857N,1215537W,38.315745,-121.9269083,2,7,Dozier,1/19/81,
218673,Barkshed Opening,Flat,CA,6,Mendocino,45,390423N,1232047W,39.0729529,-123.3463969,,,,,397,1302,Boonville,1/19/81,
218675,Barlow Gulch,Valley,CA,6,Mendocino,45,393611N,1234357W,39.6029383,-123.7325165,393617N,1234458W,39.6047222,-123.7494444,69,226,Dutchmans Knoll,1/19/81,
218676,Barloy Canyon,Valley,CA,6,Monterey,53,363726N,1214425W,36.6238485,-121.740226,363541N,1214458W,36.5947222,-121.7494444,61,200,Spreckels,1/19/81,
218677,Barn Creek,Stream,CA,6,Humboldt,23,402103N,1234002W,40.3506979,-123.6672566,402256N,1233911W,40.3820867,-123.6530905,430,1411,Blocksburg,1/19/81,6/8/16
218679,Barn Opening,Flat,CA,6,Mendocino,45,385551N,1232644W,38.9307373,-123.4455645,,,,,377,1237,Zeni Ridge,1/19/81,
218681,Barnabe Creek,Stream,CA,6,Marin,41,380111N,1224333W,38.0196452,-122.7258209,380139N,1224307W,38.0275,-122.7186111,42,138,San Geronimo,1/19/81,
218685,Barnes Creek,Stream,CA,6,Sonoma,97,383513N,1224549W,38.5868538,-122.7636006,383407N,1224436W,38.5685206,-122.7433218,69,226,Healdsburg,1/19/81,
218686,Barnes Ranch,Locale,CA,6,Sonoma,97,383436N,1230501W,38.5765788,-123.0836134,,,,,167,548,Cazadero,1/19/81,
218687,Barnes Ranch,Locale,CA,6,Mendocino,45,394223N,1230213W,39.7062671,-123.0369502,,,,,1200,3937,Thatcher Ridge,1/19/81,
218695,Barrelli Creek,Stream,CA,6,Sonoma,97,384609N,1225848W,38.7690751,-122.9799994,384417N,1230037W,38.7379654,-123.0102782,78,256,Asti,1/19/81,
218696,Barret Canyon,Valley,CA,6,Santa Clara,85,370916N,1215036W,37.1543906,-121.8432866,370651N,1215019W,37.114114,-121.8385646,197,646,Santa Teresa Hills,1/19/81,9/7/18
218701,Barries Bay,Bay,CA,6,Marin,41,380302N,1225722W,38.0504816,-122.956108,,,,,0,0,Drakes Bay,1/19/81,
218709,Barths Creek,Stream,CA,6,Marin,41,375520N,1223735W,37.9221476,-122.62637,375521N,1223659W,37.9224253,-122.6163695,516,1693,Bolinas,1/19/81,
218710,Barths Retreat,Locale,CA,6,Marin,41,375521N,1223659W,37.9224253,-122.6163695,,,,,605,1985,San Rafael,1/19/81,
218713,Barton Gulch,Valley,CA,6,Mendocino,45,391045N,1234058W,39.1790673,-123.6827914,391156N,1233901W,39.1988889,-123.6502778,5,16,Elk,1/19/81,
218716,Basalt Creek,Stream,CA,6,Marin,41,380813N,1223250W,38.1368634,-122.5472029,380753N,1223341W,38.1313889,-122.5613889,1,3,Petaluma River,1/19/81,
218718,Basin Creek,Stream,CA,6,Humboldt,23,401505N,1234211W,40.2512539,-123.7030878,401732N,1234042W,40.2922222,-123.6783333,63,207,Blocksburg,1/19/81,6/8/16
218725,Bateman Creek,Stream,CA,6,Napa,55,384010N,1223143W,38.6693493,-122.5285926,383935N,1223247W,38.6597222,-122.5463889,373,1224,Detert Reservoir,1/19/81,
218726,Bates Creek,Stream,CA,6,Santa Cruz,87,365946N,1215714W,36.996061,-121.9538488,370133N,1215453W,37.0257826,-121.91468,15,49,Soquel,1/19/81,4/21/15
218735,Battery Point,Cape,CA,6,Del Norte,15,414447N,1241216W,41.7465038,-124.204525,,,,,0,0,Sister Rocks,1/19/81,
218745,Baumert Springs,Spring,CA,6,Sonoma,97,382510N,1225757W,38.4193369,-122.9657593,,,,,231,758,Camp Meeker,1/19/81,4/18/11
218750,Bay Creek,Stream,CA,6,Santa Clara,85,371823N,1220920W,37.3063311,-122.1555197,371851N,1220845W,37.3141667,-122.1458333,465,1526,Mindego Hill,1/19/81,
218751,Bay Farm Island,Island,CA,6,Alameda,1,374352N,1221337W,37.7310408,-122.2269125,,,,,1,3,San Leandro,1/19/81,
218755,Bay Street Reservoir,Reservoir,CA,6,Santa Cruz,87,365833N,1220256W,36.9757075,-122.0488007,,,,,83,272,Santa Cruz,1/19/81,11/1/17
218758,Baylands Park,Park,CA,6,Santa Clara,85,372459N,1220026W,37.4163292,-122.0071827,,,,,17,56,Mountain View,1/19/81,
218765,Bayview Park,Park,CA,6,San Francisco,75,374250N,1222325W,37.7138203,-122.3902487,,,,,112,367,San Francisco South,1/19/81,
218766,Bayview Playground,Park,CA,6,San Francisco,75,374334N,1222337W,37.7260421,-122.393582,,,,,6,20,San Francisco South,1/19/81,
218771,Beach Creek,Stream,CA,6,Humboldt,23,410515N,1240247W,41.0876253,-124.0464563,410317N,1240006W,41.0547222,-124.0016667,159,522,Crannell,1/19/81,6/8/16
218772,Beach Creek,Stream,CA,6,Humboldt,23,410757N,1240938W,41.1326235,-124.1606266,410717N,1240830W,41.1213889,-124.1416667,12,39,Trinidad OE N,1/19/81,6/8/16
218773,Beach Rock,Island,CA,6,Humboldt,23,402550N,1242415W,40.4306874,-124.4042219,,,,,0,0,Cape Mendocino,1/19/81,
218775,Sharp Park Beach,Park,CA,6,San Mateo,81,373757N,1222940W,37.6324357,-122.4944192,,,,,6,20,San Francisco South,1/19/81,12/5/11
218778,Beal Creek,Stream,CA,6,Mendocino,45,391634N,1234717W,39.2760094,-123.7880695,391705N,1234631W,39.2847222,-123.7752778,5,16,Mendocino,1/19/81,6/8/16
218781,Bean Creek,Stream,CA,6,Mendocino,45,393141N,1231923W,39.527937,-123.3230668,393100N,1232122W,39.5166667,-123.3561111,597,1959,Willis Ridge,1/19/81,6/8/16
218782,Bean Creek,Stream,CA,6,Santa Cruz,87,370305N,1220341W,37.0513374,-122.0613525,370751N,1215857W,37.1307799,-121.9824593,81,266,Felton,1/19/81,4/21/15
218785,Bear Canyon,Valley,CA,6,San Benito,69,363323N,1210217W,36.5564425,-121.0379698,363308N,1210110W,36.5521903,-121.0194167,951,3120,San Benito,1/19/81,4/11/18
218786,Bear Canyon,Valley,CA,6,Napa,55,382702N,1222618W,38.4504658,-122.4383127,382720N,1222925W,38.4555556,-122.4902778,70,230,Rutherford,1/19/81,
218787,Bear Canyon,Valley,CA,6,Sonoma,97,384116N,1224745W,38.6876862,-122.7958255,384121N,1224557W,38.6891667,-122.7658333,95,312,Jimtown,1/19/81,
218788,Bear Canyon,Valley,CA,6,Sonoma,97,384942N,1224854W,38.8282375,-122.8149931,384957N,1224736W,38.8325,-122.7933333,593,1946,The Geysers,1/19/81,
218790,Bear Canyon,Valley,CA,6,Mendocino,45,395730N,1232006W,39.9582073,-123.3350183,395703N,1231753W,39.9508333,-123.2980556,333,1093,Mina,1/19/81,
218792,Bear Canyon,Valley,CA,6,Humboldt,23,400625N,1234748W,40.1069633,-123.7967852,400622N,1234534W,40.1060162,-123.759464,92,302,Garberville,1/19/81,5/14/15
218794,Bear Canyon,Valley,CA,6,San Benito,69,363827N,1211533W,36.6407952,-121.2590949,363655N,1211830W,36.61524,-121.3082638,299,981,Paicines,1/19/81,
218797,Bear Creek,Lake,CA,6,Santa Clara,85,370408N,1212914W,37.0687991,-121.4872272,,,,,271,889,Gilroy Hot Springs,1/19/81,10/5/19
218798,Bear Creek,Stream,CA,6,Santa Cruz,87,370739N,1220720W,37.1274467,-122.1221869,371003N,1220134W,37.1675,-122.0261111,138,453,Castle Rock Ridge,1/19/81,4/21/15
218799,Bear Creek,Stream,CA,6,San Mateo,81,371636N,1221156W,37.2766095,-122.1988547,371648N,1221031W,37.28,-122.1752778,205,673,Mindego Hill,1/19/81,
218800,Bear Creek,Stream,CA,6,Contra Costa,13,375523N,1221018W,37.9229797,-122.171633,375548N,1220737W,37.93,-122.1269444,163,535,Briones Valley,1/19/81,
218803,Bear Creek,Stream,CA,6,Sonoma,97,382635N,1223156W,38.4429663,-122.532204,382753N,1223022W,38.4647222,-122.5061111,197,646,Kenwood,1/19/81,6/6/14
218805,Bear Creek,Stream,CA,6,Sonoma,97,384134N,1224413W,38.6926854,-122.7369344,384331N,1224210W,38.7252778,-122.7027778,113,371,Mount Saint Helena,1/19/81,
218806,Bear Creek,Stream,CA,6,Sonoma,97,384148N,1230242W,38.6965772,-123.0450014,384113N,1230324W,38.6869444,-123.0566667,129,423,Warm Springs Dam,1/19/81,
218807,Bear Creek,Stream,CA,6,Mendocino,45,385047N,1232407W,38.846296,-123.4019529,384939N,1232230W,38.8275,-123.375,207,679,McGuire Ridge,1/19/81,6/8/16
218808,Bear Creek,Stream,CA,6,Mendocino,45,390854N,1232626W,39.1482297,-123.4405648,390805N,1232412W,39.1347222,-123.4033333,154,505,Bailey Ridge,1/19/81,6/8/16
218810,Bear Creek,Stream,CA,6,Mendocino,45,393811N,1233544W,39.6362693,-123.5955718,393900N,1233417W,39.65,-123.5713889,491,1611,Cahto Peak,1/19/81,6/8/16
218811,Bear Creek,Stream,CA,6,Mendocino,45,394711N,1234505W,39.7862648,-123.7514091,394712N,1234650W,39.7866667,-123.7805556,353,1158,Hales Grove,1/19/81,6/8/16
218813,Bear Creek,Stream,CA,6,Humboldt,23,401721N,1242008W,40.2893025,-124.3356045,401632N,1242015W,40.2755556,-124.3375,7,23,Petrolia,1/19/81,6/8/16
218814,Bear Creek,Stream,CA,6,Humboldt,23,403210N,1233802W,40.5359742,-123.6339279,403322N,1234112W,40.5561111,-123.6866667,643,2110,Showers Mountain,1/19/81,6/8/16
218815,Bear Creek,Stream,CA,6,Humboldt,23,404225N,1233509W,40.7070832,-123.5858762,403955N,1233334W,40.6652778,-123.5594444,427,1401,Sims Mountain,1/19/81,6/8/16
218820,Bear Creek,Stream,CA,6,San Mateo,81,372436N,1221418W,37.4099393,-122.2382997,372509N,1221909W,37.4191067,-122.3191367,87,285,Palo Alto,1/19/81,7/7/15
218825,Bear Creek,Stream,CA,6,Mendocino,45,395147N,1235036W,39.8629285,-123.8433563,395351N,1234936W,39.8973719,-123.8266902,35,115,Hales Grove,1/19/81,6/8/16
218826,Bear Creek,Stream,CA,6,Humboldt,23,400808N,1235948W,40.1354202,-123.9967007,400735N,1240345W,40.1262531,-124.0625353,183,600,Ettersburg,1/19/81,6/8/16
218827,Bear Creek,Stream,CA,6,Humboldt,23,402552N,1235855W,40.4312493,-123.981988,402354N,1240235W,40.398471,-124.0430997,26,85,Redcrest,1/19/81,6/8/16
