FEATURE_ID,FEATURE_NAME,FEATURE_CLASS,STATE_ALPHA,STATE_NUMERIC,COUNTY_NAME,COUNTY_NUMERIC,PRIMARY_LAT_DMS,PRIM_LONG_DMS,PRIM_LAT_DEC,PRIM_LONG_DEC,SOURCE_LAT_DMS,SOURCE_LONG_DMS,SOURCE_LAT_DEC,SOURCE_LONG_DEC,ELEV_IN_M,ELEV_IN_FT,MAP_NAME,DATE_CREATED,DATE_EDITED
1505303,Grimes Creek,Stream,WA,53,Clallam,9,481608N,1243732W,48.2689546,-124.6255145,481726N,1243558W,48.2905556,-124.5994444,12,39,Neah Bay,9/10/79,
1505305,Grindstone Harbor,Bay,WA,53,San Juan,55,483541N,1225417W,48.5946187,-122.9045987,,,,,0,0,Shaw Island,9/10/79,4/21/19
1505317,Grove Slough,Stream,WA,53,Wahkiakum,69,461119N,1232528W,46.1887213,-123.4245733,461048N,1232315W,46.18,-123.3875,2,7,Cathlamet,9/10/79,
1505322,Guemes Island,Island,WA,53,Skagit,57,483256N,1223745W,48.5489937,-122.6290621,,,,,56,184,Cypress Island,9/10/79,7/14/15
1505323,Gull Harbor,Bay,WA,53,Thurston,67,470647N,1225321W,47.1130392,-122.8893002,,,,,0,0,Tumwater,9/10/79,5/17/19
1505325,Gull Reef,Bar,WA,53,San Juan,55,483916N,1230848W,48.6545447,-123.1465777,,,,,0,0,Stuart Island,9/10/79,
1505326,Gull Rock,Island,WA,53,San Juan,55,483903N,1230523W,48.6509344,-123.0896312,,,,,7,23,Waldron Island,9/10/79,
1505327,Gun Point,Cape,WA,53,Island,29,482414N,1223853W,48.4039911,-122.6479491,,,,,6,20,Deception Pass,9/10/79,
1505329,Guss Island,Island,WA,53,San Juan,55,483505N,1230916W,48.5848212,-123.1543532,,,,,4,13,Roche Harbor,9/10/79,
1505336,Baby Island,Island,WA,53,Island,29,480557N,1223139W,48.0992618,-122.5273766,,,,,1,3,Freeland,9/10/79,
1505338,Haida Point,Cape,WA,53,San Juan,55,483744N,1225805W,48.6289912,-122.9679606,,,,,7,23,Eastsound,9/10/79,
1505340,Halaya Slough,Stream,WA,53,Wahkiakum,69,461953N,1234146W,46.331495,-123.6959781,461951N,1234059W,46.3308333,-123.6830556,0,0,Rosburg,9/10/79,
1505341,Hale Passage,Bay,WA,53,Whatcom,73,484221N,1223911W,48.7058049,-122.6529225,,,,,0,0,Lummi Island,9/10/79,4/21/19
1505342,Hale Passage,Bay,WA,53,Pierce,53,471535N,1223636W,47.2598207,-122.6100366,,,,,2,7,Gig Harbor,9/10/79,5/17/19
1505343,Half Moon Creek,Stream,WA,53,Pacific,49,463329N,1233305W,46.5581585,-123.5512655,463453N,1232647W,46.5814916,-123.4462626,55,180,Lebam,9/10/79,
1505348,Hall Creek,Stream,WA,53,Snohomish,61,474710N,1221949W,47.7862083,-122.3304079,474828N,1221835W,47.8077778,-122.3097222,86,282,Edmonds East,9/10/79,
1505349,Hall Creek,Stream,WA,53,Grays Harbor,27,465114N,1235334W,46.8539834,-123.8926674,465254N,1235013W,46.8817613,-123.8368328,24,79,Western,9/10/79,
1505350,Hall Island,Island,WA,53,San Juan,55,482605N,1225441W,48.4348216,-122.911288,,,,,3,10,Richardson,9/10/79,
1505351,Hall Lake,Lake,WA,53,Snohomish,61,474828N,1221833W,47.8078244,-122.309239,,,,,101,331,Edmonds East,9/10/79,5/15/19
1505352,Hall Slough,Stream,WA,53,Skagit,57,482020N,1222638W,48.338991,-122.4437718,482050N,1222533W,48.3472222,-122.4258333,1,3,Utsalady,9/10/79,
1505353,Haller Lake,Lake,WA,53,King,33,474312N,1222002W,47.7198957,-122.3338023,,,,,114,374,Seattle North,9/10/79,5/15/19
1505358,Halverson Marsh,Swamp,WA,53,Pierce,53,470044N,1223234W,47.0122507,-122.542804,,,,,96,315,Fort Lewis,9/10/79,5/15/19
1505359,Hamilton Canyon,Valley,WA,53,Grays Harbor,27,470551N,1234622W,47.0975916,-123.772667,470618N,1234505W,47.105,-123.7513889,21,69,Aberdeen Gardens,9/10/79,
1505361,Hamilton Lake,Lake,WA,53,Pierce,53,470104N,1223116W,47.0178777,-122.5210823,,,,,97,318,Fort Lewis,9/10/79,5/15/19
1505364,Hanaford Valley,Valley,WA,53,Thurston,67,464502N,1225541W,46.7506575,-122.9281863,464421N,1224531W,46.7392693,-122.7587341,62,203,Violet Prairie,9/10/79,
1505365,Hanbury Point,Cape,WA,53,San Juan,55,483443N,1231024W,48.5787097,-123.1732424,,,,,5,16,Roche Harbor,9/10/79,
1505366,Lake Hancock,Bay,WA,53,Island,29,480643N,1223520W,48.1118748,-122.5889221,,,,,1,3,Freeland,9/10/79,5/17/19
1505372,Hankin Point,Cape,WA,53,San Juan,55,483451N,1225415W,48.5809353,-122.9040694,,,,,12,39,Shaw Island,9/10/79,
1505373,Hanner Marsh,Swamp,WA,53,Pierce,53,470625N,1223647W,47.1070818,-122.6131903,,,,,66,217,Fort Lewis,9/10/79,5/17/19
1505375,Hansen Creek,Stream,WA,53,Pacific,49,464030N,1235507W,46.6750979,-123.9184986,464013N,1235418W,46.6702778,-123.905,16,52,Bay Center,9/10/79,
1505376,Hansen Creek,Stream,WA,53,Skagit,57,483002N,1221145W,48.5006638,-122.1957109,483424N,1220903W,48.5733333,-122.1508333,14,46,Sedro-Woolley North,9/10/79,
1505380,Hanson Slough,Lake,WA,53,Snohomish,61,475356N,1220613W,47.898782,-122.1035926,,,,,3,10,Snohomish,9/10/79,5/14/19
1505383,Happy Valley,Flat,WA,53,Snohomish,61,481102N,1221606W,48.1839876,-122.268203,,,,,53,174,Stanwood,9/10/79,
1505384,Harbor Island,Island,WA,53,King,33,473447N,1222107W,47.5798206,-122.3520711,,,,,2,7,Seattle South,9/10/79,
1505385,Harbor Rock,Bar,WA,53,San Juan,55,482806N,1225813W,48.4684323,-122.9701775,,,,,1,3,Richardson,9/10/79,
1505386,Harbor Rock,Bar,WA,53,San Juan,55,483748N,1225840W,48.6301022,-122.9776829,,,,,1,3,Eastsound,9/10/79,
1505397,Harney Channel,Bay,WA,53,San Juan,55,483524N,1225546W,48.5899012,-122.9293319,,,,,1,3,Shaw Island,9/10/79,4/21/19
1505402,Harrington Lagoon,Bay,WA,53,Island,29,481235N,1223644W,48.2096745,-122.612353,,,,,0,0,Camano,9/10/79,5/17/19
1505403,Harrington Point,Cape,WA,53,Wahkiakum,69,461601N,1234008W,46.2670521,-123.6687509,,,,,5,16,Rosburg,9/10/79,
1505404,Harris Creek,Stream,WA,53,Grays Harbor,27,465038N,1231457W,46.8439875,-123.2490361,465129N,1231213W,46.8580556,-123.2036111,18,59,Oakville,9/10/79,
1505408,Hart Island,Island,WA,53,Skagit,57,482909N,1221536W,48.4859406,-122.2598796,,,,,11,36,Mount Vernon,9/10/79,
1505411,Hastie Lake,Swamp,WA,53,Island,29,481532N,1224221W,48.2590246,-122.7057588,,,,,43,141,Oak Harbor,9/10/79,5/17/19
1505413,Hat Island,Island,WA,53,Skagit,57,483126N,1223253W,48.5239945,-122.5479471,,,,,79,259,Anacortes North,9/10/79,7/15/15
1505414,Hat Slough,Channel,WA,53,Snohomish,61,481230N,1222054W,48.2084322,-122.3482076,,,,,2,7,Stanwood,9/10/79,
1505416,Hatchery Grange,Locale,WA,53,Grays Harbor,27,470559N,1232825W,47.0998162,-123.4734946,,,,,40,131,Elma,9/10/79,
1505426,Hawk Point,Cape,WA,53,Skagit,57,482212N,1222931W,48.3701027,-122.4918302,,,,,1,3,Utsalady,9/10/79,
1505427,Hawks Point,Cape,WA,53,Pacific,49,464339N,1235447W,46.7275972,-123.9129445,,,,,27,89,Bay Center,9/10/79,
1505428,Hawks Prairie,Flat,WA,53,Thurston,67,470358N,1224534W,47.0662074,-122.7595774,,,,,68,223,Lacey,9/10/79,7/15/15
1505435,Haynie Community Hall,Locale,WA,53,Whatcom,73,485818N,1223813W,48.9717798,-122.6368373,,,,,52,171,Blaine,9/10/79,
1505436,Haynie Grange,Locale,WA,53,Whatcom,73,485817N,1223944W,48.9715017,-122.6621161,,,,,31,102,Blaine,9/10/79,
1505438,Hazel Dell Park,Park,WA,53,Clark,11,454019N,1223851W,45.6720611,-122.6475974,,,,,80,262,Vancouver,9/10/79,
1505444,Heart Lake,Lake,WA,53,Skagit,57,482829N,1223749W,48.4745893,-122.6301949,,,,,103,338,Deception Pass,9/10/79,4/17/19
1505445,Heather,Populated Place,WA,53,Pacific,49,464617N,1240452W,46.7714827,-124.0810046,,,,,6,20,Grayland,9/10/79,
1505451,Heins Creek,Stream,WA,53,Kitsap,35,473150N,1224253W,47.5306496,-122.714586,473318N,1224359W,47.555,-122.7330556,18,59,Bremerton West,9/10/79,
1505452,Alexander Lake,Lake,WA,53,Kitsap,35,473302N,1224307W,47.5506544,-122.7186491,,,,,79,259,Bremerton West,9/10/79,5/17/19
1505453,Helena Lake,Lake,WA,53,Kitsap,35,472633N,1224333W,47.4426229,-122.7257779,,,,,119,390,Burley,9/10/79,5/17/19
1505454,Hell Creek,Stream,WA,53,Grays Harbor,27,465832N,1231355W,46.9756522,-123.231817,465648N,1231141W,46.9466667,-123.1947222,157,515,Capitol Peak,9/10/79,
1505463,Henderson Bay,Bay,WA,53,Pierce,53,472146N,1223937W,47.3627129,-122.6603023,,,,,0,0,Fox Island,9/10/79,5/17/19
1505464,Henderson Inlet,Bay,WA,53,Thurston,67,470834N,1225003W,47.1426851,-122.8342086,,,,,0,0,Longbranch,9/10/79,5/17/19
1505465,Henderson Lake,Lake,WA,53,San Juan,55,482820N,1224925W,48.4723356,-122.8236998,,,,,15,49,Lopez Pass,9/10/79,4/21/19
1505467,Hendrickson Canyon,Valley,WA,53,Wahkiakum,69,462141N,1234043W,46.3614946,-123.6784795,462211N,1233939W,46.3697222,-123.6608333,5,16,Rosburg,9/10/79,
1505468,Hendrickson Creek,Stream,WA,53,Wahkiakum,69,462135N,1234054W,46.3598279,-123.6815351,462201N,1233836W,46.3669444,-123.6433333,4,13,Rosburg,9/10/79,
1505470,Henry Island,Island,WA,53,San Juan,55,483614N,1231118W,48.6039877,-123.1882438,,,,,14,46,Roche Harbor,9/10/79,
1505474,Hermosa Beach,Beach,WA,53,Whatcom,73,484337N,1223833W,48.7270514,-122.6423999,,,,,1,3,Lummi Island,9/10/79,
1505475,Hermosa Point,Cape,WA,53,Snohomish,61,480344N,1221737W,48.0623181,-122.2934758,,,,,9,30,Tulalip,9/10/79,
1505478,Herron Island,Island,WA,53,Pierce,53,471554N,1225007W,47.2650957,-122.8354162,,,,,34,112,Vaughn,9/10/79,
1505479,Herron Lake,Lake,WA,53,Pierce,53,471532N,1224838W,47.2589995,-122.8106236,,,,,56,184,Vaughn,9/10/79,5/17/19
1505482,Hewitt Lake,Lake,WA,53,Thurston,67,470008N,1225211W,47.00214,-122.8696205,,,,,40,131,Lacey,9/10/79,5/16/19
1505484,Hewlett Point,Cape,WA,53,Clark,11,454044N,1224601W,45.6790047,-122.7670443,,,,,9,30,Sauvie Island,9/10/79,
1505485,Hiawata Creek,Stream,WA,53,Mason,45,471701N,1225523W,47.2837063,-122.9229226,471817N,1225455W,47.3047222,-122.9152778,0,0,Mason Lake,9/10/79,
1505487,Hix Bay,Bay,WA,53,San Juan,55,483309N,1225812W,48.5525329,-122.9701144,,,,,0,0,Shaw Island,9/10/79,4/21/19
1505488,Hicks Lake,Lake,WA,53,Thurston,67,470119N,1224749W,47.0219208,-122.7970721,,,,,56,184,Lacey,9/10/79,5/17/19
1505489,Hickson Community Hall,Locale,WA,53,Skagit,57,483357N,1221749W,48.565942,-122.2968267,,,,,33,108,Alger,9/10/79,
1505490,Hidden Falls,Falls,WA,53,San Juan,55,483854N,1224922W,48.6483189,-122.822748,,,,,219,718,Mount Constitution,9/10/79,4/19/11
1505491,Hidden Park,Park,WA,53,Clark,11,453857N,1224033W,45.6492834,-122.675931,,,,,64,210,Vancouver,9/10/79,
1505492,Hidden Ranch,Locale,WA,53,Kitsap,35,473512N,1224350W,47.5867604,-122.7304241,,,,,65,213,Bremerton West,9/10/79,
1505493,Hidden Ridge,Ridge,WA,53,San Juan,55,484003N,1225047W,48.6676044,-122.8462941,,,,,644,2113,Mount Constitution,9/10/79,
1505495,Higgins Island,Island,WA,53,Grays Harbor,27,465727N,1234205W,46.9575949,-123.7012751,,,,,1,3,Central Park,9/10/79,
1505496,Higgins Slough,Stream,WA,53,Grays Harbor,27,465732N,1234057W,46.9589839,-123.6823859,465850N,1234039W,46.9805556,-123.6775,3,10,Central Park,9/10/79,
1505497,High Bridge,Bridge,WA,53,Snohomish,61,474814N,1220010W,47.8039881,-122.0029022,,,,,6,20,Maltby,9/10/79,
1505501,High Point,Cape,WA,53,Pacific,49,462434N,1235755W,46.4095451,-123.9651569,,,,,12,39,Long Island,9/10/79,
1505509,Highland Creek,Stream,WA,53,Pacific,49,463548N,1233757W,46.5967684,-123.6323789,463519N,1233919W,46.5886111,-123.6552778,27,89,Menlo,9/10/79,
1505522,Hillcrest Park,Park,WA,53,Skagit,57,482432N,1221938W,48.4089935,-122.3271022,,,,,54,177,Mount Vernon,9/10/79,
1505523,Hille Lake,Lake,WA,53,Pierce,53,471449N,1221019W,47.2469164,-122.172012,,,,,146,479,Sumner,9/10/79,7/24/19
1505524,Hillgrove,Populated Place,WA,53,Grays Harbor,27,470359N,1231605W,47.0664842,-123.2679311,,,,,90,295,McCleary,9/10/79,
1505525,Hillhurst Lake,Lake,WA,53,Pierce,53,470544N,1223004W,47.095563,-122.5012452,,,,,89,292,Fort Lewis,9/10/79,5/17/19
1505527,Hilton Lake,Lake,WA,53,Snohomish,61,475414N,1221120W,47.9037895,-122.1888902,,,,,116,381,Everett,9/10/79,5/14/19
1505528,Historical Marker Connels Prairie Battle,Park,WA,53,Pierce,53,471119N,1220738W,47.1887124,-122.1273374,,,,,171,561,Sumner,9/10/79,
1505529,Historical Marker Fort Henness Site,Park,WA,53,Thurston,67,464920N,1230116W,46.8223224,-123.0212486,,,,,56,184,Rochester,9/10/79,
1505531,Hitchcock Creek,Stream,WA,53,Wahkiakum,69,461704N,1234041W,46.2845517,-123.677919,461650N,1233907W,46.2805556,-123.6519444,3,10,Rosburg,9/10/79,
1505533,Hobuck Beach,Beach,WA,53,Clallam,9,482017N,1243953W,48.3381199,-124.6646848,,,,,1,3,Makah Bay,9/10/79,
1505534,Hobuck Lake,Lake,WA,53,Clallam,9,482010N,1243853W,48.3360948,-124.6481101,,,,,31,102,Makah Bay,9/10/79,4/9/19
1505535,Hodge Lake,Lake,WA,53,Pierce,53,470527N,1223939W,47.0908744,-122.6607294,,,,,59,194,Nisqually,9/10/79,5/15/19
1505537,Hoffman Cove,Bay,WA,53,San Juan,55,483303N,1225743W,48.5507539,-122.9618597,,,,,1,3,Shaw Island,9/10/79,4/21/19
1505544,Hogan Point,Cape,WA,53,Pierce,53,471228N,1224336W,47.2078741,-122.7267982,,,,,3,10,McNeil Island,9/10/79,
1505547,Hogum Bay,Bay,WA,53,Thurston,67,470638N,1224412W,47.1105167,-122.7366367,,,,,0,0,Nisqually,9/10/79,5/17/19
1505548,Hoh Indian Reservation,Civil,WA,53,Jefferson,31,474417N,1242430W,47.7379599,-124.4083312,,,,,17,56,Destruction Island,9/10/79,5/22/20
1505549,Holden Creek,Stream,WA,53,Clallam,9,481830N,1243918W,48.3083978,-124.6549616,481933N,1243815W,48.3258333,-124.6375,0,0,Makah Bay,9/10/79,
1505552,Hole in the Wall,Cape,WA,53,Pierce,53,471414N,1220955W,47.2373231,-122.1653949,,,,,164,538,Sumner,9/10/79,
1505557,Hole-in-the-Wall,Bay,WA,53,Clallam,9,482306N,1244339W,48.3850617,-124.7274672,,,,,0,0,Cape Flattery,9/10/79,
1505558,Holiday Park,Park,WA,53,Pierce,53,470704N,1222801W,47.1178765,-122.467067,,,,,101,331,Spanaway,9/10/79,
1505563,Holm Creek,Stream,WA,53,Pacific,49,462350N,1235022W,46.3973251,-123.8393194,462432N,1234828W,46.4088889,-123.8077778,2,7,Oman Ranch,9/10/79,
1505564,Holm Ranch,Locale,WA,53,Pacific,49,462353N,1235013W,46.3981584,-123.8368194,,,,,16,52,Oman Ranch,9/10/79,
1505567,Holmes Harbor,Bay,WA,53,Island,29,480407N,1223208W,48.0684881,-122.5355287,,,,,0,0,Freeland,9/10/79,5/17/19
1505568,Holmes Island,Island,WA,53,Thurston,67,470127N,1224650W,47.0242629,-122.7806895,,,,,55,180,Lacey,9/10/79,
1505569,Holton Ranch,Locale,WA,53,Pacific,49,464014N,1235511W,46.6706534,-123.9196096,,,,,33,108,Bay Center,9/10/79,
1505587,Honey Creek,Stream,WA,53,Wahkiakum,69,462156N,1233554W,46.3656619,-123.5981998,462231N,1233633W,46.3753839,-123.6090342,8,26,Grays River,9/10/79,
1505589,Honeymoon Bay,Bay,WA,53,Island,29,480316N,1223242W,48.0545438,-122.5448824,,,,,0,0,Freeland,9/10/79,5/17/19
1505590,Hood Head,Island,WA,53,Jefferson,31,475303N,1223715W,47.8842596,-122.620707,,,,,68,223,Hansville,9/10/79,7/15/15
1505594,Hooner Creek,Stream,WA,53,Grays Harbor,27,470342N,1235603W,47.061756,-123.9340592,470403N,1235751W,47.0675,-123.9641667,9,30,New London,9/10/79,
1505598,Hope Island,Island,WA,53,Mason,45,471114N,1225544W,47.187318,-122.9287545,,,,,23,75,Squaxin Island,9/10/79,7/15/15
1505599,Hope Island,Island,WA,53,Skagit,57,482400N,1223403W,48.4001029,-122.5673898,,,,,48,157,Anacortes South,9/10/79,
1505604,Hoquiam River,Stream,WA,53,Grays Harbor,27,465812N,1235241W,46.9700919,-123.8779456,470155N,1235507W,47.0320344,-123.9185027,1,3,Hoquiam,9/10/79,
1505612,Horse Prairie,Flat,WA,53,Mason,45,470606N,1232734W,47.1017606,-123.4593275,,,,,56,184,Elma,9/10/79,
1505614,Horsehead Bay,Bay,WA,53,Pierce,53,471744N,1224105W,47.2954841,-122.6845916,,,,,0,0,Fox Island,9/10/79,5/17/19
1505615,Horseshoe Bay,Bay,WA,53,San Juan,55,483522N,1231000W,48.5893174,-123.1666448,,,,,1,3,Roche Harbor,9/10/79,4/21/19
1505619,Horseshoe Lake,Lake,WA,53,Clark,11,455334N,1224436W,45.8927177,-122.7433014,,,,,5,16,Woodland,9/10/79,4/1/19
1505622,Horseshoe Lake,Lake,WA,53,King,33,471833N,1220229W,47.3091213,-122.0413821,,,,,152,499,Black Diamond,9/10/79,5/15/19
1505623,Horseshoe Lake,Lake,WA,53,Kitsap,35,472430N,1223952W,47.40822,-122.6643413,,,,,84,276,Burley,9/10/79,5/17/19
1505624,Horseshoe Lake,Swamp,WA,53,King,33,473959N,1215452W,47.6663937,-121.9144253,,,,,15,49,Carnation,9/10/79,5/29/19
1505626,Horseshoe Lake,Lake,WA,53,San Juan,55,483409N,1224840W,48.5691996,-122.8110863,,,,,111,364,Blakely Island,9/10/79,4/21/19
1505638,Lake Howard,Lake,WA,53,Snohomish,61,480925N,1221935W,48.1570356,-122.3264743,,,,,74,243,Stanwood,9/10/79,5/14/19
1505639,Howe Creek,Stream,WA,53,Pacific,49,464232N,1233821W,46.708989,-123.6390486,464314N,1233626W,46.7206557,-123.6071039,22,72,Raymond,9/10/79,
1505640,Hoypus Point,Cape,WA,53,Island,29,482440N,1223631W,48.4112138,-122.6085029,,,,,5,16,Anacortes South,9/10/79,7/15/15
1505645,Huckleberry Island,Island,WA,53,Skagit,57,483212N,1223408W,48.536772,-122.5687815,,,,,25,82,Anacortes North,9/10/79,
1505650,Hudson Bay,Bay,WA,53,San Juan,55,483509N,1225526W,48.5857582,-122.9239944,,,,,0,0,Shaw Island,9/10/79,4/21/19
1505655,Huge Creek,Stream,WA,53,Pierce,53,472312N,1224151W,47.386762,-122.6976351,472526N,1224303W,47.4238889,-122.7175,25,82,Burley,9/10/79,
1505656,Hughes Bay,Bay,WA,53,San Juan,55,482543N,1225020W,48.428505,-122.8389411,,,,,0,0,Lopez Pass,9/10/79,4/21/19
1505657,Hughes Siding,Locale,WA,53,Pierce,53,471240N,1221722W,47.2112117,-122.2895645,,,,,16,52,Puyallup,9/10/79,
1505660,Hull Creek,Stream,WA,53,Wahkiakum,69,462111N,1233628W,46.3531621,-123.6076437,462512N,1233425W,46.4201055,-123.5734808,6,20,Grays River,9/10/79,
1505661,Hull Creek Lookout,Locale,WA,53,Pacific,49,462621N,1233423W,46.4392716,-123.5729267,,,,,545,1788,Sweigiler Creek,9/10/79,
1505662,Hummel Lake,Lake,WA,53,San Juan,55,483112N,1225325W,48.5199578,-122.8902629,,,,,31,102,Shaw Island,9/10/79,4/21/19
1505663,Humphrey Head,Cliff,WA,53,San Juan,55,483332N,1225158W,48.5589909,-122.8660128,,,,,2,7,Blakely Island,9/10/79,
1505665,Humptulips River Channel,Bay,WA,53,Grays Harbor,27,470007N,1240423W,47.0019934,-124.0731414,,,,,0,0,Copalis Crossing,9/10/79,5/20/19
1505667,Hungry Harbor,Harbor,WA,53,Pacific,49,461534N,1235047W,46.2595492,-123.8462565,,,,,0,0,Knappton,9/10/79,
1505671,Hunter Bay,Bay,WA,53,San Juan,55,482742N,1225115W,48.4617198,-122.8541015,,,,,1,3,Lopez Pass,9/10/79,4/21/19
1505683,Hyde Point,Cape,WA,53,Pierce,53,471159N,1223836W,47.1998193,-122.6434622,,,,,1,3,McNeil Island,9/10/79,7/15/15
1505684,Hylebos Waterway,Harbor,WA,53,Pierce,53,471635N,1222321W,47.2764884,-122.3892899,,,,,2,7,Tacoma North,9/10/79,
1505686,I I Slough,Bay,WA,53,Pacific,49,464239N,1235100W,46.7109189,-123.8500084,,,,,0,0,South Bend,9/10/79,5/6/19
1505689,Iceberg Island,Island,WA,53,San Juan,55,482537N,1225325W,48.427044,-122.8901767,,,,,4,13,Richardson,9/10/79,
1505690,Iceberg Point,Cape,WA,53,San Juan,55,482519N,1225339W,48.4220439,-122.8940656,,,,,9,30,Richardson,9/10/79,5/20/11
1505694,Ika Island,Island,WA,53,Skagit,57,482145N,1223001W,48.3626025,-122.5001636,,,,,30,98,Utsalady,9/10/79,
1505695,Illahee State Park,Park,WA,53,Kitsap,35,473549N,1223555W,47.5970403,-122.5987493,,,,,82,269,Bremerton East,9/10/79,
1505698,Heldt Creek,Stream,WA,53,Wahkiakum,69,461938N,1233845W,46.3273289,-123.6456985,461907N,1233615W,46.3187184,-123.6040301,1,3,Rosburg,12/31/92,
1505699,Inati Bay,Bay,WA,53,Whatcom,73,484020N,1223721W,48.672236,-122.6223826,,,,,1,3,Eliza Island,9/10/79,4/21/19
1505700,Incline Lookout,Locale,WA,53,Wahkiakum,69,461855N,1231258W,46.3153857,-123.2162384,,,,,681,2234,Elochoman Lake,9/10/79,
1505701,Incline Truck Trail,Trail,WA,53,Wahkiakum,69,461750N,1231302W,46.2973305,-123.2173485,,,,,350,1148,Elochoman Lake,9/10/79,
1505704,Indian,Locale,WA,53,King,33,472745N,1220441W,47.462601,-122.0781741,,,,,59,194,Maple Valley,9/10/79,
1505708,Indian Coal Mine,Locale,WA,53,King,33,472736N,1220535W,47.4601008,-122.0931744,,,,,67,220,Maple Valley,9/10/79,
1505710,Indian Cove,Bay,WA,53,Mason,45,471745N,1225139W,47.2957135,-122.8609344,,,,,0,0,Vaughn,9/10/79,5/17/19
1505711,Indian Cove,Bay,WA,53,San Juan,55,483343N,1225559W,48.5618225,-122.9330681,,,,,0,0,Shaw Island,9/10/79,4/21/19
1505715,Indian Creek,Stream,WA,53,Grays Harbor,27,465612N,1235350W,46.936759,-123.8971124,465441N,1235213W,46.9114824,-123.8701672,1,3,Hoquiam,9/10/79,
1505716,Indian Creek,Stream,WA,53,Thurston,67,470219N,1225315W,47.0387074,-122.8873612,470322N,1225200W,47.0562074,-122.8668049,10,33,Tumwater,9/10/79,
1505720,Indian Island,Island,WA,53,Jefferson,31,480307N,1224332W,48.0520363,-122.725443,,,,,46,151,Nordland,9/10/79,
1505721,Indian Jack Slough,Stream,WA,53,Wahkiakum,69,461353N,1232350W,46.2314988,-123.3973512,461423N,1232246W,46.2397222,-123.3794444,3,10,Cathlamet,9/10/79,
1505725,Indian Point,Cape,WA,53,Island,29,475548N,1222644W,47.9300943,-122.4454194,,,,,2,7,Maxwelton,9/10/79,7/15/15
1505727,Indian Point,Cape,WA,53,San Juan,55,483737N,1225910W,48.6270465,-122.9860162,,,,,11,36,Eastsound,9/10/79,
1505737,Indian Village,Locale,WA,53,Clallam,9,480950N,1244356W,48.1639516,-124.7321818,,,,,22,72,Ozette,9/10/79,
1505740,Inman Lake,Lake,WA,53,Thurston,67,465310N,1224019W,46.8859848,-122.6720093,,,,,131,430,Tenalquot Prairie,9/10/79,5/15/19
1505741,Inner Passage,Bay,WA,53,San Juan,55,482636N,1225844W,48.4434503,-122.9788314,,,,,0,0,Richardson,9/10/79,4/21/19
1505743,Interlaken Park,Park,WA,53,King,33,473808N,1221831W,47.6356539,-122.3087372,,,,,49,161,Seattle North,9/10/79,
1505748,Iron Creek,Stream,WA,53,Grays Harbor,27,465816N,1231352W,46.9712079,-123.2309834,465756N,1231117W,46.9655556,-123.1880556,195,640,Capitol Peak,9/10/79,
1505752,Irvine Slough,Lake,WA,53,Snohomish,61,481415N,1222138W,48.2374797,-122.3606142,,,,,3,10,Stanwood,9/10/79,5/14/19
1505754,Island Bridge,Bridge,WA,53,Pierce,53,471637N,1223857W,47.2770413,-122.6492968,,,,,0,0,Fox Island,9/10/79,
1505755,Island Center,Locale,WA,53,Kitsap,35,473833N,1223351W,47.6425963,-122.564304,,,,,30,98,Suquamish,9/10/79,
1505757,Island Crest Park,Park,WA,53,King,33,473305N,1221327W,47.5514883,-122.2242894,,,,,96,315,Mercer Island,9/10/79,
1505758,Island Lake,Lake,WA,53,Pacific,49,462538N,1240208W,46.427175,-124.0355245,,,,,5,16,Ocean Park,9/10/79,5/6/19
1505759,Island Lake,Lake,WA,53,Kitsap,35,474055N,1223937W,47.6819019,-122.6602552,,,,,67,220,Poulsbo,9/10/79,5/17/19
1505762,Isohis Slough,Stream,WA,53,Snohomish,61,481749N,1222225W,48.2970456,-122.3734899,481803N,1222153W,48.3008333,-122.3647222,2,7,Conway,9/10/79,
1505764,Itsami Ledge,Bar,WA,53,Thurston,67,471019N,1225013W,47.1720404,-122.837082,,,,,0,0,Longbranch,9/10/79,7/15/15
1505765,Iverson Ranch,Locale,WA,53,Clallam,9,481032N,1243118W,48.1756277,-124.5216132,,,,,67,220,Umbrella Creek,9/10/79,
1505772,Jack Island,Island,WA,53,Skagit,57,483452N,1223645W,48.5812165,-122.6123953,,,,,27,89,Anacortes North,9/10/79,7/15/15
1505777,Jackson Creek,Stream,WA,53,Jefferson,31,475002N,1243215W,47.8339641,-124.5374296,475209N,1243131W,47.8691667,-124.5252778,1,3,Toleak Point,9/10/79,
1505779,Jackson Gulch,Valley,WA,53,Snohomish,61,481243N,1221441W,48.2120439,-122.2445923,481252N,1221413W,48.2144444,-122.2369444,13,43,Arlington West,9/10/79,
1505780,Jackson Lake,Lake,WA,53,Pierce,53,471716N,1224627W,47.2876837,-122.7740653,,,,,61,200,Vaughn,9/10/79,5/17/19
